id,district_id/id,name,zip
nstda_ccsc_m_tambol_5579,nstda_ccsc_m_eamphur_705,ต.ด่านม่วงคำ,47280
nstda_ccsc_m_tambol_5580,nstda_ccsc_m_eamphur_705,ต.ตองโขบ,47280
nstda_ccsc_m_tambol_5581,nstda_ccsc_m_eamphur_706,ต.เชียงสือ,47230
nstda_ccsc_m_tambol_5582,nstda_ccsc_m_eamphur_706,ต.นาแก้ว,47230
nstda_ccsc_m_tambol_5583,nstda_ccsc_m_eamphur_706,ต.นาตงวัฒนา,47230
nstda_ccsc_m_tambol_5584,nstda_ccsc_m_eamphur_706,ต.บ้านแป้น,47230
nstda_ccsc_m_tambol_5585,nstda_ccsc_m_eamphur_706,ต.บ้านโพน,47230
nstda_ccsc_m_tambol_5586,nstda_ccsc_m_eamphur_707,ต.กุดไห,47180
nstda_ccsc_m_tambol_5587,nstda_ccsc_m_eamphur_707,ต.กุดบาก,47180
nstda_ccsc_m_tambol_5588,nstda_ccsc_m_eamphur_707,ต.นาม่อง,47180
nstda_ccsc_m_tambol_5589,nstda_ccsc_m_eamphur_708,ต.โพธิไพศาล,47210
nstda_ccsc_m_tambol_5590,nstda_ccsc_m_eamphur_708,ต.กุสุมาลย์,47210
nstda_ccsc_m_tambol_5591,nstda_ccsc_m_eamphur_708,ต.นาเพียง,47230
nstda_ccsc_m_tambol_5592,nstda_ccsc_m_eamphur_708,ต.นาโพธิ์,47210
nstda_ccsc_m_tambol_5593,nstda_ccsc_m_eamphur_708,ต.อุ่มจาน,47230
nstda_ccsc_m_tambol_5594,nstda_ccsc_m_eamphur_709,ต.แพด,47250
nstda_ccsc_m_tambol_5595,nstda_ccsc_m_eamphur_709,ต.คำตากล้า,47250
nstda_ccsc_m_tambol_5596,nstda_ccsc_m_eamphur_709,ต.นาแต้,47250
nstda_ccsc_m_tambol_5597,nstda_ccsc_m_eamphur_709,ต.หนองบัวสิม,47250
nstda_ccsc_m_tambol_5598,nstda_ccsc_m_eamphur_710,ต.นิคมน้ำอูน,47270
nstda_ccsc_m_tambol_5599,nstda_ccsc_m_eamphur_710,ต.สุวรรณคาม,47270
nstda_ccsc_m_tambol_5600,nstda_ccsc_m_eamphur_710,ต.หนองบัว,47270
nstda_ccsc_m_tambol_5601,nstda_ccsc_m_eamphur_710,ต.หนองปลิง,47270
nstda_ccsc_m_tambol_5602,nstda_ccsc_m_eamphur_711,ต.โนนสะอาด,47140
nstda_ccsc_m_tambol_5603,nstda_ccsc_m_eamphur_711,ต.ดงเหนือ,47140
nstda_ccsc_m_tambol_5604,nstda_ccsc_m_eamphur_711,ต.ดงหม้อทอง,47140
nstda_ccsc_m_tambol_5605,nstda_ccsc_m_eamphur_711,ต.ดงหม้อทองใต้,47140
nstda_ccsc_m_tambol_5606,nstda_ccsc_m_eamphur_711,ต.บ่อแก้ว,47140
nstda_ccsc_m_tambol_5607,nstda_ccsc_m_eamphur_711,ต.ม่วง,47140
nstda_ccsc_m_tambol_5608,nstda_ccsc_m_eamphur_711,ต.มาย,47140
nstda_ccsc_m_tambol_5609,nstda_ccsc_m_eamphur_711,ต.หนองกวั่ง,47140
nstda_ccsc_m_tambol_5610,nstda_ccsc_m_eamphur_711,ต.ห้วยหลัว,47140
nstda_ccsc_m_tambol_5611,nstda_ccsc_m_eamphur_712,ต.เชิงชุม,47130
nstda_ccsc_m_tambol_5612,nstda_ccsc_m_eamphur_712,ต.ไร่,47130
nstda_ccsc_m_tambol_5613,nstda_ccsc_m_eamphur_712,ต.ช้างมิ่ง,47130
nstda_ccsc_m_tambol_5614,nstda_ccsc_m_eamphur_712,ต.นาใน,47130
nstda_ccsc_m_tambol_5615,nstda_ccsc_m_eamphur_712,ต.นาหัวบ่อ,47220
nstda_ccsc_m_tambol_5616,nstda_ccsc_m_eamphur_712,ต.บะฮี,47130
nstda_ccsc_m_tambol_5617,nstda_ccsc_m_eamphur_712,ต.พรรณา,47130
nstda_ccsc_m_tambol_5618,nstda_ccsc_m_eamphur_712,ต.พอกน้อย,47220
nstda_ccsc_m_tambol_5619,nstda_ccsc_m_eamphur_712,ต.วังยาง,47130
nstda_ccsc_m_tambol_5620,nstda_ccsc_m_eamphur_712,ต.สว่าง,47130
nstda_ccsc_m_tambol_5621,nstda_ccsc_m_eamphur_713,ต.แร่,47160
nstda_ccsc_m_tambol_5622,nstda_ccsc_m_eamphur_713,ต.ไฮหย่อง,47160
nstda_ccsc_m_tambol_5623,nstda_ccsc_m_eamphur_713,ต.ต้นผึ้ง,47160
nstda_ccsc_m_tambol_5624,nstda_ccsc_m_eamphur_713,ต.พังโคน,47160
nstda_ccsc_m_tambol_5625,nstda_ccsc_m_eamphur_713,ต.ม่วงไข่,47160
nstda_ccsc_m_tambol_5626,nstda_ccsc_m_eamphur_714,ต.โคกภู,47180
nstda_ccsc_m_tambol_5627,nstda_ccsc_m_eamphur_714,ต.กกปลาซิว,47180
nstda_ccsc_m_tambol_5628,nstda_ccsc_m_eamphur_714,ต.สร้างค้อ,47180
nstda_ccsc_m_tambol_5629,nstda_ccsc_m_eamphur_714,ต.หลุบเลา,47180
nstda_ccsc_m_tambol_5630,nstda_ccsc_m_eamphur_715,ต.เดื่อศรีคันไชย,47120
nstda_ccsc_m_tambol_5631,nstda_ccsc_m_eamphur_715,ต.กุดเรือคำ,47120
nstda_ccsc_m_tambol_5632,nstda_ccsc_m_eamphur_715,ต.ขัวก่าย,47120
nstda_ccsc_m_tambol_5633,nstda_ccsc_m_eamphur_715,ต.คอนสวรรค์,47120
nstda_ccsc_m_tambol_5634,nstda_ccsc_m_eamphur_715,ต.คูสะคาม,47120
nstda_ccsc_m_tambol_5635,nstda_ccsc_m_eamphur_715,ต.ธาตุ,47120
nstda_ccsc_m_tambol_5636,nstda_ccsc_m_eamphur_715,ต.นาคำ,47120
nstda_ccsc_m_tambol_5637,nstda_ccsc_m_eamphur_715,ต.นาซอ,47120
nstda_ccsc_m_tambol_5638,nstda_ccsc_m_eamphur_715,ต.วานรนิวาส,47120
nstda_ccsc_m_tambol_5639,nstda_ccsc_m_eamphur_715,ต.ศรีวิชัย,47120
nstda_ccsc_m_tambol_5640,nstda_ccsc_m_eamphur_715,ต.หนองแวง,47120
nstda_ccsc_m_tambol_5641,nstda_ccsc_m_eamphur_715,ต.หนองแวงใต้,47120
nstda_ccsc_m_tambol_5642,nstda_ccsc_m_eamphur_715,ต.หนองสนม,47120
nstda_ccsc_m_tambol_5643,nstda_ccsc_m_eamphur_715,ต.อินทร์แปลง,47120
nstda_ccsc_m_tambol_5644,nstda_ccsc_m_eamphur_716,ต.ค้อเขียว,47150
nstda_ccsc_m_tambol_5645,nstda_ccsc_m_eamphur_716,ต.คำบ่อ,47150
nstda_ccsc_m_tambol_5646,nstda_ccsc_m_eamphur_716,ต.ปลาโหล,47150
nstda_ccsc_m_tambol_5647,nstda_ccsc_m_eamphur_716,ต.วาริชภูมิ,47150
nstda_ccsc_m_tambol_5648,nstda_ccsc_m_eamphur_716,ต.หนองลาด,47150
nstda_ccsc_m_tambol_5649,nstda_ccsc_m_eamphur_717,ต.แวง,47240
nstda_ccsc_m_tambol_5650,nstda_ccsc_m_eamphur_717,ต.โคกสี,47110
nstda_ccsc_m_tambol_5651,nstda_ccsc_m_eamphur_717,ต.โพนสูง,47110
nstda_ccsc_m_tambol_5652,nstda_ccsc_m_eamphur_717,ต.ค้อใต้,47110
nstda_ccsc_m_tambol_5653,nstda_ccsc_m_eamphur_717,ต.คำสะอาด,47110
nstda_ccsc_m_tambol_5654,nstda_ccsc_m_eamphur_717,ต.ตาลเนิ้ง,47240
nstda_ccsc_m_tambol_5655,nstda_ccsc_m_eamphur_717,ต.ตาลโกน,47240
nstda_ccsc_m_tambol_5656,nstda_ccsc_m_eamphur_717,ต.ทรายมูล,47110
nstda_ccsc_m_tambol_5657,nstda_ccsc_m_eamphur_717,ต.ธาตุทอง,47240
nstda_ccsc_m_tambol_5658,nstda_ccsc_m_eamphur_717,ต.บงเหนือ,47110
nstda_ccsc_m_tambol_5659,nstda_ccsc_m_eamphur_717,ต.บงใต้,47110
nstda_ccsc_m_tambol_5660,nstda_ccsc_m_eamphur_717,ต.บ้านต้าย,47110
nstda_ccsc_m_tambol_5661,nstda_ccsc_m_eamphur_717,ต.บ้านถ่อน,47110
nstda_ccsc_m_tambol_5662,nstda_ccsc_m_eamphur_717,ต.พันนา,47240
nstda_ccsc_m_tambol_5663,nstda_ccsc_m_eamphur_717,ต.สว่างแดนดิน,47110
nstda_ccsc_m_tambol_5664,nstda_ccsc_m_eamphur_717,ต.หนองหลวง,47110
nstda_ccsc_m_tambol_5665,nstda_ccsc_m_eamphur_718,ต.ท่าศิลา,47190
nstda_ccsc_m_tambol_5666,nstda_ccsc_m_eamphur_718,ต.ปทุมวาปี,47190
nstda_ccsc_m_tambol_5667,nstda_ccsc_m_eamphur_718,ต.วัฒนา,47190
nstda_ccsc_m_tambol_5668,nstda_ccsc_m_eamphur_718,ต.ส่องดาว,47190
nstda_ccsc_m_tambol_5669,nstda_ccsc_m_eamphur_719,ต.โพนแพง,47170
nstda_ccsc_m_tambol_5670,nstda_ccsc_m_eamphur_719,ต.โพนงาม,47170
nstda_ccsc_m_tambol_5671,nstda_ccsc_m_eamphur_719,ต.ท่าก้อน,47170
nstda_ccsc_m_tambol_5672,nstda_ccsc_m_eamphur_719,ต.นาฮี,47170
nstda_ccsc_m_tambol_5673,nstda_ccsc_m_eamphur_719,ต.บะหว้า,47170
nstda_ccsc_m_tambol_5674,nstda_ccsc_m_eamphur_719,ต.วาใหญ่,47170
nstda_ccsc_m_tambol_5675,nstda_ccsc_m_eamphur_719,ต.สามัคคีพัฒนา,47170
nstda_ccsc_m_tambol_5676,nstda_ccsc_m_eamphur_719,ต.อากาศ,47170
nstda_ccsc_m_tambol_5677,nstda_ccsc_m_eamphur_720,ต.เกาะสะบ้า,90150
nstda_ccsc_m_tambol_5678,nstda_ccsc_m_eamphur_720,ต.เทพา,90150
nstda_ccsc_m_tambol_5679,nstda_ccsc_m_eamphur_720,ต.ท่าม่วง,90150
nstda_ccsc_m_tambol_5680,nstda_ccsc_m_eamphur_720,ต.ปากบาง,90150
nstda_ccsc_m_tambol_5681,nstda_ccsc_m_eamphur_720,ต.ลำไพล,90260
nstda_ccsc_m_tambol_5682,nstda_ccsc_m_eamphur_720,ต.วังใหญ่,90260
nstda_ccsc_m_tambol_5683,nstda_ccsc_m_eamphur_720,ต.สะกอม,90150
nstda_ccsc_m_tambol_5684,nstda_ccsc_m_eamphur_721,ต.เกาะแต้ว,90000
nstda_ccsc_m_tambol_5685,nstda_ccsc_m_eamphur_721,ต.เกาะยอ,90100
nstda_ccsc_m_tambol_5686,nstda_ccsc_m_eamphur_721,ต.เขารูปช้าง,90000
nstda_ccsc_m_tambol_5687,nstda_ccsc_m_eamphur_721,ต.ทุ่งหวัง,90000
nstda_ccsc_m_tambol_5688,nstda_ccsc_m_eamphur_721,ต.บ่อยาง,90000
nstda_ccsc_m_tambol_5689,nstda_ccsc_m_eamphur_721,ต.พะวง,90100
nstda_ccsc_m_tambol_5690,nstda_ccsc_m_eamphur_722,ต.เกาะใหญ่,90270
nstda_ccsc_m_tambol_5691,nstda_ccsc_m_eamphur_722,ต.เชิงแส,90270
nstda_ccsc_m_tambol_5692,nstda_ccsc_m_eamphur_722,ต.โรง,90270
nstda_ccsc_m_tambol_5693,nstda_ccsc_m_eamphur_722,ต.กระแสสินธุ์,90270
nstda_ccsc_m_tambol_5694,nstda_ccsc_m_eamphur_723,ต.โคกม่วง,90230
nstda_ccsc_m_tambol_5695,nstda_ccsc_m_eamphur_723,ต.คลองหลา,90115
nstda_ccsc_m_tambol_5696,nstda_ccsc_m_eamphur_723,ต.คลองหอยโข่ง,90230
nstda_ccsc_m_tambol_5697,nstda_ccsc_m_eamphur_723,ต.ทุ่งลาน,90230
nstda_ccsc_m_tambol_5698,nstda_ccsc_m_eamphur_724,ต.ควนโส,90220
nstda_ccsc_m_tambol_5699,nstda_ccsc_m_eamphur_724,ต.บางเหรียง,90220
nstda_ccsc_m_tambol_5700,nstda_ccsc_m_eamphur_724,ต.รัตภูมิ,90220
nstda_ccsc_m_tambol_5701,nstda_ccsc_m_eamphur_724,ต.ห้วยลึก,90220
nstda_ccsc_m_tambol_5702,nstda_ccsc_m_eamphur_725,ต.แค,90130
nstda_ccsc_m_tambol_5703,nstda_ccsc_m_eamphur_725,ต.ขุนตัดหวาย,90130
nstda_ccsc_m_tambol_5704,nstda_ccsc_m_eamphur_725,ต.คลองเปียะ,90130
nstda_ccsc_m_tambol_5705,nstda_ccsc_m_eamphur_725,ต.คู,90130
nstda_ccsc_m_tambol_5706,nstda_ccsc_m_eamphur_725,ต.จะโหนง,90130
nstda_ccsc_m_tambol_5707,nstda_ccsc_m_eamphur_725,ต.ตลิ่งชัน,90130
nstda_ccsc_m_tambol_5708,nstda_ccsc_m_eamphur_725,ต.ท่าหมอไทร,90130
nstda_ccsc_m_tambol_5709,nstda_ccsc_m_eamphur_725,ต.นาทับ,90130
nstda_ccsc_m_tambol_5710,nstda_ccsc_m_eamphur_725,ต.นาหว้า,90130
nstda_ccsc_m_tambol_5711,nstda_ccsc_m_eamphur_725,ต.น้ำขาว,90130
nstda_ccsc_m_tambol_5712,nstda_ccsc_m_eamphur_725,ต.บ้านนา,90130
nstda_ccsc_m_tambol_5713,nstda_ccsc_m_eamphur_725,ต.ป่าชิง,90130
nstda_ccsc_m_tambol_5714,nstda_ccsc_m_eamphur_725,ต.สะกอม,90130
nstda_ccsc_m_tambol_5715,nstda_ccsc_m_eamphur_725,ต.สะพานไม้แก่น,90130
nstda_ccsc_m_tambol_5716,nstda_ccsc_m_eamphur_726,ต.คลองกวาง,90160
nstda_ccsc_m_tambol_5717,nstda_ccsc_m_eamphur_726,ต.คลองทราย,90160
nstda_ccsc_m_tambol_5718,nstda_ccsc_m_eamphur_726,ต.ฉาง,90160
nstda_ccsc_m_tambol_5719,nstda_ccsc_m_eamphur_726,ต.ทับช้าง,90160
nstda_ccsc_m_tambol_5720,nstda_ccsc_m_eamphur_726,ต.ท่าประดู่,90160
nstda_ccsc_m_tambol_5721,nstda_ccsc_m_eamphur_726,ต.นาทวี,90160
nstda_ccsc_m_tambol_5722,nstda_ccsc_m_eamphur_726,ต.นาหมอศรี,90160
nstda_ccsc_m_tambol_5723,nstda_ccsc_m_eamphur_726,ต.ประกอบ,90160
nstda_ccsc_m_tambol_5724,nstda_ccsc_m_eamphur_726,ต.ปลักหนู,90160
nstda_ccsc_m_tambol_5725,nstda_ccsc_m_eamphur_726,ต.สะท้อน,90160
nstda_ccsc_m_tambol_5726,nstda_ccsc_m_eamphur_727,ต.คลองหรัง,90310
nstda_ccsc_m_tambol_5727,nstda_ccsc_m_eamphur_727,ต.ทุ่งขมิ้น,90310
nstda_ccsc_m_tambol_5728,nstda_ccsc_m_eamphur_727,ต.นาหม่อม,90310
nstda_ccsc_m_tambol_5729,nstda_ccsc_m_eamphur_727,ต.พิจิตร,90310
nstda_ccsc_m_tambol_5730,nstda_ccsc_m_eamphur_728,ต.แม่ทอม,90110
nstda_ccsc_m_tambol_5731,nstda_ccsc_m_eamphur_728,ต.ท่าช้าง,90110
nstda_ccsc_m_tambol_5732,nstda_ccsc_m_eamphur_728,ต.บางกล่ำ,90110
nstda_ccsc_m_tambol_5733,nstda_ccsc_m_eamphur_728,ต.บ้านหาร,90110
nstda_ccsc_m_tambol_5734,nstda_ccsc_m_eamphur_729,ต.แดนสงวน,90140
nstda_ccsc_m_tambol_5735,nstda_ccsc_m_eamphur_729,ต.คลองแดน,90140
nstda_ccsc_m_tambol_5736,nstda_ccsc_m_eamphur_729,ต.ตะเครียะ,90140
nstda_ccsc_m_tambol_5737,nstda_ccsc_m_eamphur_729,ต.ท่าบอน,90140
nstda_ccsc_m_tambol_5738,nstda_ccsc_m_eamphur_729,ต.บ่อตรุ,90140
nstda_ccsc_m_tambol_5739,nstda_ccsc_m_eamphur_729,ต.บ้านใหม่,90140
nstda_ccsc_m_tambol_5740,nstda_ccsc_m_eamphur_729,ต.บ้านขาว,90140
nstda_ccsc_m_tambol_5741,nstda_ccsc_m_eamphur_729,ต.ปากแตระ,90140
nstda_ccsc_m_tambol_5742,nstda_ccsc_m_eamphur_729,ต.พังยาง,90140
nstda_ccsc_m_tambol_5743,nstda_ccsc_m_eamphur_729,ต.ระโนด,90140
nstda_ccsc_m_tambol_5744,nstda_ccsc_m_eamphur_729,ต.ระวะ,90140
nstda_ccsc_m_tambol_5745,nstda_ccsc_m_eamphur_729,ต.วัดสน,90140
nstda_ccsc_m_tambol_5746,nstda_ccsc_m_eamphur_730,ต.เขาพระ,90180
nstda_ccsc_m_tambol_5747,nstda_ccsc_m_eamphur_730,ต.กำแพงเพชร,90180
nstda_ccsc_m_tambol_5748,nstda_ccsc_m_eamphur_730,ต.ควนรู,90180
nstda_ccsc_m_tambol_5749,nstda_ccsc_m_eamphur_730,ต.คูหาใต้,90180
nstda_ccsc_m_tambol_5750,nstda_ccsc_m_eamphur_730,ต.ท่าชะมวง,90180
nstda_ccsc_m_tambol_5751,nstda_ccsc_m_eamphur_731,ต.กระดังงา,90190
nstda_ccsc_m_tambol_5752,nstda_ccsc_m_eamphur_731,ต.คลองรี,90190
nstda_ccsc_m_tambol_5753,nstda_ccsc_m_eamphur_731,ต.คูขุด,90190
nstda_ccsc_m_tambol_5754,nstda_ccsc_m_eamphur_731,ต.จะทิ้งพระ,90190
nstda_ccsc_m_tambol_5755,nstda_ccsc_m_eamphur_731,ต.ชุมพล,90190
nstda_ccsc_m_tambol_5756,nstda_ccsc_m_eamphur_731,ต.ดีหลวง,90190
nstda_ccsc_m_tambol_5757,nstda_ccsc_m_eamphur_731,ต.ท่าหิน,90190
nstda_ccsc_m_tambol_5758,nstda_ccsc_m_eamphur_731,ต.บ่อแดง,90190
nstda_ccsc_m_tambol_5759,nstda_ccsc_m_eamphur_731,ต.บ่อดาน,90190
nstda_ccsc_m_tambol_5760,nstda_ccsc_m_eamphur_731,ต.วัดจันทร์,90190
nstda_ccsc_m_tambol_5761,nstda_ccsc_m_eamphur_731,ต.สนามชัย,90190
nstda_ccsc_m_tambol_5762,nstda_ccsc_m_eamphur_732,ต.เขามีเกียรติ,90170
nstda_ccsc_m_tambol_5763,nstda_ccsc_m_eamphur_732,ต.ท่าโพธิ์,90170
nstda_ccsc_m_tambol_5764,nstda_ccsc_m_eamphur_732,ต.ทุ่งหมอ,90240
nstda_ccsc_m_tambol_5765,nstda_ccsc_m_eamphur_732,ต.ปริก,90120
nstda_ccsc_m_tambol_5766,nstda_ccsc_m_eamphur_732,ต.ปาดังเบซาร์,90240
nstda_ccsc_m_tambol_5767,nstda_ccsc_m_eamphur_732,ต.พังลา,90170
nstda_ccsc_m_tambol_5768,nstda_ccsc_m_eamphur_732,ต.สะเดา,90120
nstda_ccsc_m_tambol_5769,nstda_ccsc_m_eamphur_732,ต.สำนักแต้ว,90120
nstda_ccsc_m_tambol_5770,nstda_ccsc_m_eamphur_732,ต.สำนักขาม,90120
nstda_ccsc_m_tambol_5771,nstda_ccsc_m_eamphur_733,ต.เขาแดง,90210
nstda_ccsc_m_tambol_5772,nstda_ccsc_m_eamphur_733,ต.เปียน,90210
nstda_ccsc_m_tambol_5773,nstda_ccsc_m_eamphur_733,ต.คูหา,90210
nstda_ccsc_m_tambol_5774,nstda_ccsc_m_eamphur_733,ต.จะแหน,90210
nstda_ccsc_m_tambol_5775,nstda_ccsc_m_eamphur_733,ต.ทุ่งพอ,90210
nstda_ccsc_m_tambol_5776,nstda_ccsc_m_eamphur_733,ต.ธารคีรี,90210
nstda_ccsc_m_tambol_5777,nstda_ccsc_m_eamphur_733,ต.บาโหย,90210
nstda_ccsc_m_tambol_5778,nstda_ccsc_m_eamphur_733,ต.บ้านโหนด,90210
nstda_ccsc_m_tambol_5779,nstda_ccsc_m_eamphur_733,ต.สะบ้าย้อย,90210
nstda_ccsc_m_tambol_5780,nstda_ccsc_m_eamphur_734,ต.ชะแล้,90330
nstda_ccsc_m_tambol_5781,nstda_ccsc_m_eamphur_734,ต.ชิงโค,90280
nstda_ccsc_m_tambol_5782,nstda_ccsc_m_eamphur_734,ต.ทำนบ,90280
nstda_ccsc_m_tambol_5783,nstda_ccsc_m_eamphur_734,ต.บางเขียด,90330
nstda_ccsc_m_tambol_5784,nstda_ccsc_m_eamphur_734,ต.ปากรอ,90330
nstda_ccsc_m_tambol_5785,nstda_ccsc_m_eamphur_734,ต.ป่าขาด,90330
nstda_ccsc_m_tambol_5786,nstda_ccsc_m_eamphur_734,ต.ม่วงงาม,90330
nstda_ccsc_m_tambol_5787,nstda_ccsc_m_eamphur_734,ต.รำแดง,90330
nstda_ccsc_m_tambol_5788,nstda_ccsc_m_eamphur_734,ต.วัดขนุน,90330
nstda_ccsc_m_tambol_5789,nstda_ccsc_m_eamphur_734,ต.สทิงหม้อ,90280
nstda_ccsc_m_tambol_5790,nstda_ccsc_m_eamphur_734,ต.หัวเขา,90280
nstda_ccsc_m_tambol_5791,nstda_ccsc_m_eamphur_735,ต.คลองแห,90110
nstda_ccsc_m_tambol_5792,nstda_ccsc_m_eamphur_735,ต.คลองอู่ตะเภา,90110
nstda_ccsc_m_tambol_5793,nstda_ccsc_m_eamphur_735,ต.ควนลัง,90110
nstda_ccsc_m_tambol_5794,nstda_ccsc_m_eamphur_735,ต.คอหงส์,90110
nstda_ccsc_m_tambol_5795,nstda_ccsc_m_eamphur_735,ต.คูเต่า,90110
nstda_ccsc_m_tambol_5796,nstda_ccsc_m_eamphur_735,ต.ฉลุง,90110
nstda_ccsc_m_tambol_5797,nstda_ccsc_m_eamphur_735,ต.ท่าข้าม,90110
nstda_ccsc_m_tambol_5798,nstda_ccsc_m_eamphur_735,ต.ทุ่งใหญ่,90110
nstda_ccsc_m_tambol_5799,nstda_ccsc_m_eamphur_735,ต.ทุ่งตำเสา,90110
nstda_ccsc_m_tambol_5800,nstda_ccsc_m_eamphur_735,ต.น้ำน้อย,90110
nstda_ccsc_m_tambol_5801,nstda_ccsc_m_eamphur_735,ต.บ้านพรุ,90250
nstda_ccsc_m_tambol_5802,nstda_ccsc_m_eamphur_735,ต.พะตง,90230
nstda_ccsc_m_tambol_5803,nstda_ccsc_m_eamphur_735,ต.หาดใหญ่,90110
nstda_ccsc_m_tambol_5804,nstda_ccsc_m_eamphur_736,ต.เกตรี,91140
nstda_ccsc_m_tambol_5805,nstda_ccsc_m_eamphur_736,ต.เกาะสาหร่าย,91000
nstda_ccsc_m_tambol_5806,nstda_ccsc_m_eamphur_736,ต.เจ๊ะบิลัง,91000
nstda_ccsc_m_tambol_5807,nstda_ccsc_m_eamphur_736,ต.คลองขุด,91000
nstda_ccsc_m_tambol_5808,nstda_ccsc_m_eamphur_736,ต.ควนโพธิ์,91140
nstda_ccsc_m_tambol_5809,nstda_ccsc_m_eamphur_736,ต.ควนขัน,91000
nstda_ccsc_m_tambol_5810,nstda_ccsc_m_eamphur_736,ต.ฉลุง,91140
nstda_ccsc_m_tambol_5811,nstda_ccsc_m_eamphur_736,ต.ตันหยงโป,91000
nstda_ccsc_m_tambol_5812,nstda_ccsc_m_eamphur_736,ต.ตำมะลัง,91000
nstda_ccsc_m_tambol_5813,nstda_ccsc_m_eamphur_736,ต.บ้านควน,91140
nstda_ccsc_m_tambol_5814,nstda_ccsc_m_eamphur_736,ต.ปูยู,91000
nstda_ccsc_m_tambol_5815,nstda_ccsc_m_eamphur_736,ต.พิมาน,91000
nstda_ccsc_m_tambol_5816,nstda_ccsc_m_eamphur_737,ต.ควนโดน,91160
nstda_ccsc_m_tambol_5817,nstda_ccsc_m_eamphur_737,ต.ควนสตอ,91160
nstda_ccsc_m_tambol_5818,nstda_ccsc_m_eamphur_737,ต.ย่านซื่อ,91160
nstda_ccsc_m_tambol_5819,nstda_ccsc_m_eamphur_737,ต.วังประจัน,91160
nstda_ccsc_m_tambol_5820,nstda_ccsc_m_eamphur_738,ต.ควนกาหลง,91130
nstda_ccsc_m_tambol_5821,nstda_ccsc_m_eamphur_738,ต.ทุ่งนุ้ย,91130
nstda_ccsc_m_tambol_5822,nstda_ccsc_m_eamphur_738,ต.อุใดเจริญ,91130
nstda_ccsc_m_tambol_5823,nstda_ccsc_m_eamphur_739,ต.แป-ระ,91150
nstda_ccsc_m_tambol_5824,nstda_ccsc_m_eamphur_739,ต.ท่าเรือ,91150
nstda_ccsc_m_tambol_5825,nstda_ccsc_m_eamphur_739,ต.ท่าแพ,91150
nstda_ccsc_m_tambol_5826,nstda_ccsc_m_eamphur_739,ต.สาคร,91150
nstda_ccsc_m_tambol_5827,nstda_ccsc_m_eamphur_740,ต.ขอนคลาน,91120
nstda_ccsc_m_tambol_5828,nstda_ccsc_m_eamphur_740,ต.ทุ่งบุหลัง,91120
nstda_ccsc_m_tambol_5829,nstda_ccsc_m_eamphur_740,ต.ทุ่งหว้า,91120
nstda_ccsc_m_tambol_5830,nstda_ccsc_m_eamphur_740,ต.นาทอน,91120
nstda_ccsc_m_tambol_5831,nstda_ccsc_m_eamphur_740,ต.ป่าแก่บ่อหิน,91120
nstda_ccsc_m_tambol_5832,nstda_ccsc_m_eamphur_741,ต.นิคมพัฒนา,91130
nstda_ccsc_m_tambol_5833,nstda_ccsc_m_eamphur_741,ต.ปาล์มพัฒนา,91130
nstda_ccsc_m_tambol_5834,nstda_ccsc_m_eamphur_742,ต.เขาขาว,91110
nstda_ccsc_m_tambol_5835,nstda_ccsc_m_eamphur_742,ต.แหลมสน,91110
nstda_ccsc_m_tambol_5836,nstda_ccsc_m_eamphur_742,ต.กำแพง,91110
nstda_ccsc_m_tambol_5837,nstda_ccsc_m_eamphur_742,ต.น้ำผุด,91110
nstda_ccsc_m_tambol_5838,nstda_ccsc_m_eamphur_742,ต.ปากน้ำ,91110
nstda_ccsc_m_tambol_5839,nstda_ccsc_m_eamphur_742,ต.ละงู,91110
nstda_ccsc_m_tambol_5840,nstda_ccsc_m_eamphur_743,ต.เทพารักษ์,10270
nstda_ccsc_m_tambol_5841,nstda_ccsc_m_eamphur_743,ต.แพรกษา,10280
nstda_ccsc_m_tambol_5842,nstda_ccsc_m_eamphur_743,ต.แพรกษาใหม่,10280
nstda_ccsc_m_tambol_5843,nstda_ccsc_m_eamphur_743,ต.ท้ายบ้าน,10280
nstda_ccsc_m_tambol_5844,nstda_ccsc_m_eamphur_743,ต.ท้ายบ้านใหม่,10280
nstda_ccsc_m_tambol_5845,nstda_ccsc_m_eamphur_743,ต.บางเมือง,10270
nstda_ccsc_m_tambol_5846,nstda_ccsc_m_eamphur_743,ต.บางเมืองใหม่,10270
nstda_ccsc_m_tambol_5847,nstda_ccsc_m_eamphur_743,ต.บางโปรง,10270
nstda_ccsc_m_tambol_5848,nstda_ccsc_m_eamphur_743,ต.บางด้วน,10270
nstda_ccsc_m_tambol_5849,nstda_ccsc_m_eamphur_743,ต.บางปู,10280
nstda_ccsc_m_tambol_5850,nstda_ccsc_m_eamphur_743,ต.บางปูใหม่,10280
nstda_ccsc_m_tambol_5851,nstda_ccsc_m_eamphur_743,ต.ปากน้ำ,10270
nstda_ccsc_m_tambol_5852,nstda_ccsc_m_eamphur_743,ต.สำโรงเหนือ,10270
nstda_ccsc_m_tambol_5853,nstda_ccsc_m_eamphur_744,ต.บางเสาธง,10540
nstda_ccsc_m_tambol_5854,nstda_ccsc_m_eamphur_744,ต.ศีรษะจรเข้ใหญ่,10540
nstda_ccsc_m_tambol_5855,nstda_ccsc_m_eamphur_744,ต.ศีรษะจรเข้น้อย,10540
nstda_ccsc_m_tambol_5856,nstda_ccsc_m_eamphur_745,ต.เปร็ง,10560
